url,category,comment,hate_towards_whom,label
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,"whenever you upload my day gets 100x better, keep it up!",None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Chris is an absolute legend.,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,chris is a legend,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,chris is a true legend,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,chris is an absolute legend,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Thanks Mr.Beast you help me with a lot of personal issues. ❤️,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,you help me with many personal issues,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,you helped me with a lot of personal issues ,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,you help me with a lot of personal issues,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Beast`s face in thumbnails is always hilarious,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Beast`s face in thumbnails is always hilarious,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i have been watching u guys for a long time and i love how satisfying it is,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,and i love how satisfying it is to watch you,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,and i love how satisfying it is to watch you guys,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,and i love how satisfying it is,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,since i've been watching you guys for a long time,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i've watched you guys for a long time and i love how satisfying it is,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i've been watching you for a long time and i love how satisfying it is,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i've been watching you guys for a long time and i love how satisfying it is,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Mk5 Supra looks good in red,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Mk5 Supra looks good in red,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Beast Reacts uploads always make my day! Thank you for all you're doing!,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Beast Reacts uploads always make my day! Thank you for all you're doing!,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,I love Mr.beast,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i love mr beast,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Jimmy your content is the most satisfying thing❤️,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Jimmy your content is the most satisfying thing❤️,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Chris is basically a genius in everything he is reacting to.,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,chris's reaction is a total genius,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,chris's reaction is essentially genius,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,chris's reaction is basically genius,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Chris has become such a dad 😂,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,It always makes my day when Jimmy uploads,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,everytime jimmy uploads it makes my day,None,no
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,it always makes me happy when jimmy uploads,None,no
https://www.youtube.com/watch?v=RGQEw2QXGbs,entertainment,The only thing Katie needs is to be loved. 😂❤️,None,no
https://www.youtube.com/watch?v=RGQEw2QXGbs,entertainment,katie needs only love,None,no
https://www.youtube.com/watch?v=RGQEw2QXGbs,entertainment,the only thing katie needs is love,None,no
https://www.youtube.com/watch?v=xOToL-SSkKI,sports,"Why is this showing up in my feed in 2021. Not upset tho, still makes me smile. Keep up the great work FD team",None,no
https://www.youtube.com/watch?v=xOToL-SSkKI,sports,"Why is this showing up in my feed in 2021. Not upset tho, still makes me smile. Keep up the great work FD team",None,no
https://www.youtube.com/watch?v=xOToL-SSkKI,sports,messi is the best cause he's won 4 ball'or dors,None,no
https://www.youtube.com/watch?v=xOToL-SSkKI,sports,messi is the best cause he's won 4 ball'or dors,None,no
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,Iniesta looks EXACTLY the same!,None,no
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,iniesta looks the exact same,None,no
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,iniesta looks exactly the same,None,no
https://www.youtube.com/watch?v=Bp5YY_CIIio,sports,Proud swede here!😂,None,no
https://www.youtube.com/watch?v=Bp5YY_CIIio,sports,Proud swede here!😂,None,no
https://www.youtube.com/watch?v=Bp5YY_CIIio,sports,Zlatans english is good. I like it. Good job Zlatan Ibrahimovic! My friend and I love your skills moves and goals!,None,no
https://www.youtube.com/watch?v=Bp5YY_CIIio,sports,zlatan ibrahimovic english is good i like it,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,this is amazing⭐,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,I like that guy that said BANANA SWIRL! BANANA SWIRL!,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,I like that guy that said BANANA SWIRL! BANANA SWIRL!,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,Fan favorites: Mr. Excuses The Rage Monster The Old Guy May you rest in peace Old man.,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,Fan favorites: Mr. Excuses The Rage Monster The Old Guy May you rest in peace Old man.,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,RIP KOBE we will all miss him cause he was and will always be a legend my prayers are for his family rn 😢😭😭😔 and RIP his daughter,None,no
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,RIP KOBE we will all miss him cause he was and will always be a legend my prayers are for his family rn 😢😭😭😔 and RIP his daughter,None,no
https://www.youtube.com/watch?v=psyCXr9uqaQ,fashion & beauty,I salute A$AP Rocky for being one of the few rappers that have an open mind paradigm. 💯🙏And Tyler as usual 😂,None,no
https://www.youtube.com/watch?v=psyCXr9uqaQ,fashion & beauty,it's great to see aap rocky as one of the few rappers who has an open mind,None,no
https://www.youtube.com/watch?v=psyCXr9uqaQ,fashion & beauty,it's great to see aap rocky as one of the few rappers that have an open mind,None,no
https://www.youtube.com/watch?v=psyCXr9uqaQ,fashion & beauty,Finally some more ASAP Rocky and Tyler the Creator content 🔥,None,no
https://www.youtube.com/watch?v=psyCXr9uqaQ,fashion & beauty,Finally some more ASAP Rocky and Tyler the Creator content 🔥,None,no
https://www.youtube.com/watch?v=XiCrniLQGYc,health,"What a great and beautiful video!!! God, it's all so true, reminds me of just how tired I am now of all this suffering, it really takes it out of you!!! Thank you so much for this!! X",None,no
https://www.youtube.com/watch?v=XiCrniLQGYc,health,"What a great and beautiful video!!! God, it's all so true, reminds me of just how tired I am now of all this suffering, it really takes it out of you!!! Thank you so much for this!! X",None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,And I've always thought they are angels moving around me.,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,i thought they were angels,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i always thought they were angels,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i've always thought they're angels,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i've always thought they were angels,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,i thought they were angels moving around me,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i've always thought that they were angels moving around,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i always thought they were angels moving around me,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i've always thought they were angels moving around,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i've always thought they're angels moving around,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,and i've always thought they were angels moving around me,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,I use to love unfocusing my eyes as a kid and watching these 'floaters' move about.,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,as a kid i used to love unfocusing my eyes and watching these 'floaters' move around,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,as a child i used to love unfocusing my eyes and watching these 'floaters' move around,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,as a kid i used to love unfocusing my eyes and watching these 'floaters' move about,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,"You can actually learn to move them using your eye. I love to watch them whenever they show up(pretty rare). Now I know what they are, thanks",None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,I’ve actually seen them both at the same time. So i guess i still have my powers 🙏🏾,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,so i guess i have my powers still,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,so i guess i still have my powers i guess,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,so i guess i still have my powers,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,i actually saw them both at the same time,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,"Okay, i can finally say my eyes are okay! I cried and prayed so hard when I experienced it for the first time. Plus your Mom who keep on saying that I ruined my eyes by abusing it; like watching TV first before taking a bath and I'm gonna go blind if I keep doing it. Haha! Can wait to share/send this to my Mom!!!",None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,"Okay, i can finally say my eyes are okay! I cried and prayed so hard when I experienced it for the first time. Plus your Mom who keep on saying that I ruined my eyes by abusing it; like watching TV first before taking a bath and I'm gonna go blind if I keep doing it. Haha! Can wait to share/send this to my Mom!!!",None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,The floaters in my right eye occured when the retina tore laser surgery was the fix this time the floaters are still there but gravity usually keeps them somewhat out of view but they can be really annoying on cloudy day but I thank god and the skilled lady that was able to keep me seeing this beautiful world,None,no
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,The floaters in my right eye occured when the retina tore laser surgery was the fix this time the floaters are still there but gravity usually keeps them somewhat out of view but they can be really annoying on cloudy day but I thank god and the skilled lady that was able to keep me seeing this beautiful world,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,Girls are powerful ♥️✨ Women are strong ♥️💪🏼 I’m so proud to be a girl ♥️🌸,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,Girls are powerful ♥️✨ Women are strong ♥️💪🏼 I’m so proud to be a girl ♥️🌸,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,Nice explaination!,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,Nice explaination!,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"As a boy, i really feel grateful that i watched this video with earphones carefully... And shoutout to all girls who goes through painful days... Even it's sunshine outside ❤️💞... And yes i still think i shouldn't be ashamed to buy pads for my female friends",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"As a boy, i really feel grateful that i watched this video with earphones carefully... And shoutout to all girls who goes through painful days... Even it's sunshine outside ❤️💞... And yes i still think i shouldn't be ashamed to buy pads for my female friends",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"I'm so thankful for this, i asked this question to my biology teachers for years and they couldn't answer",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,i'm so thankful for this question i asked my biology teachers for years and they couldn't answer,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,i'm so thankful for this i asked this question to my biology teachers for years and they couldn't answer,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"As a boy, I now have more respect than ever for girls. I am so lucky to not have to deal with blood and cramps for DAYS each month. Respect to all women out there! You all deserve it! ✊",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"As a boy, I now have more respect than ever for girls. I am so lucky to not have to deal with blood and cramps for DAYS each month. Respect to all women out there! You all deserve it! ✊",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"our body is an amazing instrument. We have to respect it, look after it and let it do its functions properly. Proud to be a mother",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,i'm proud of being a mother,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,i'm proud to be a mother,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,BOYS ARE VERY LUCKY.,None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"After watching this video..I want to say all of girls that, We are lucky. Yes! We are lucky! A baby see the light of world because of a GIRL. A Girl can maintain a family, can tolerate the pain on delivery, can tolerate the pain of pireod etc. After this, they can work out of the house. So..every, every, every people should respect a GIRL..",None,no
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,"After watching this video..I want to say all of girls that, We are lucky. Yes! We are lucky! A baby see the light of world because of a GIRL. A Girl can maintain a family, can tolerate the pain on delivery, can tolerate the pain of pireod etc. After this, they can work out of the house. So..every, every, every people should respect a GIRL..",None,no
