Unnamed: 0	id	url	comment
13247	20	https://www.youtube.com/watch?v=IzFObkVRSV0	I suffered from panic attacks before and I was so scared from the thoughts because it’s made me suffer from a panic attack over and over , but now I’m not scared cause now I understand it , I’m so so so grateful to Lubnah al-khamees she taught me about panic attacks she literally saved my life , when I was suffering it was so harsh on me I felt the hardest feeling ever I felt alone and believed that i will die and I lived but i was dying inside , didn’t feel anything good I was just suffering so bad and no one understands me even myself and I can’t explain the feeling it just continued for a 40 day and it ends but starting again until I finally understand it uuuhhh thank god it ends I’m crying right now and anytime I remember my case
13248	21	https://www.youtube.com/watch?v=IzFObkVRSV0	Explaining me how to understand and stop a panic attack, with this creppy animation, just literally almost gives me a panic attack!
13249	22	https://www.youtube.com/watch?v=IzFObkVRSV0	I've just had it twice in a day today few hours ago, I couldn't share it to anyone cause they don't understand and I feel truely alone.
13250	23	https://www.youtube.com/watch?v=IzFObkVRSV0	It was so severe I was literally preparing for death for three months. My brain thinks Im going die NO MATTER WHAT, no matter how much I convinced myself it's not, it was so unreasonable, and illogical thought process, very *irrational*, I couldn't stop it even if I wanted to, and I wanted it to stop so very much. Literally, my brain was in MOURNING mode for days automatically and controling it wasnt in the options (Mourning myself like Im already dead? Funny really but this was really a very serious issue). does anyone experience this? Dont worry after 3 months of torture my mom thought it was GERD (uhh something about acid reflux but often amd its destroying the food passage) and a doctor confirmed it. Ever since not eating my trigger foods there was MASSIVE improvement now. I rarely get panic attacks, when I do it's because Im stubborn to eat some of my trigger foods. But its not that level anymore, sometimes tho it can be near
13251	24	https://www.youtube.com/watch?v=IzFObkVRSV0	Reading the comments made me want to share my story too. I’ve had about 3 major panic attacks in my 25 years but my last attack was my worst. It lasted about an hour or two maybe more and it worried my family so much that I ended up in the hospital at night. The doctor said it was a panic attack but I already knew because I had researched before when I had my first attack. Earlier in the afternoon I went to see my friends and we smoked weed in their car. I’ve been a frequent smoker for years and never had a problem until then. I drank an energy drink before meeting up with them. I’ve been stressing over everything in my life, it’s been the worst I ever felt, my grandma passed away from cancer, my car broke down again, I was fighting a court case, I lost my job from Covid and was unemployed. My anxiety was overflowing and I bottled up everything. My panic attack started when we were driving and smoking, I lost my phone a few days ago so I couldn’t even keep myself from overthinking. My friends helped me calm down I felt like I was a burden to them, but they reassured me I wasn’t. My friend parked the car and I stepped outside the car for some fresh air. My heart was jumping out my chest and I felt a sharp pain in my chest. I felt like I couldn’t breathe. I felt like I was dying from the inside out, like I was sinking with no way out. I was looking up at the sky asking myself “what’s wrong with me?” , “why am I like this?” , why can’t I just be normal?”. My best friend who is like a brother to me stepped out the car and hugged me. He told me “everything’s alright you’re gonna be alright”. It was cold outside and snowing so we went back inside the car even tho I felt trapped in the backseat but I asked my friend if I could hold his hand while we all talked to help me relieve my stress and make me feel better which I did. I did feel better after but I asked them if they could take me home so I can feel more comfortable. I went home and stayed in my room. I don’t know what happened but it happened again. I ended up calling my family and they drove me to the hospital. Now I stopped smoking weed because it made my anxiety and stress worse. I stopped drinking energy drinks and lowered my caffeine intake. I decided to open up more about how I’m feeling because I’m only human. I stopped having panic attacks since then but I still worry about it. My point is surround yourself with friends and family who understand and want to understand what’s happening with you. Talk to them and do things that make you truly happy. I focus on my music whenever I feel like I’m dying and I’m trying to better myself.
13252	25	https://www.youtube.com/watch?v=IzFObkVRSV0	I have health anxiety so having a panic attack makes my heart hurt and when it hurts I immediately think I have a heart disease or smth and it just makes me panic more, typing this at 3:29 AM while having a panic attack 😭 💀
13253	26	https://www.youtube.com/watch?v=IzFObkVRSV0	I had my first panic attack experience yesterday. I thought I was dying or having a heart attack. It was such a horrible experience. My boyfriend was in front of me and thanks to him I managed to let him take control of the situation knowing that I'll be taken care of. Idk what I would've gone through if he wasn't there. I had surgery last week and of course with that fear in our heads my dad took me to the ETU to rule out other horrible things. I was fine but I wasn't at the same time. Then the doctors explained to me it was a panic attack and everything in my body is normal. Now I'm trying to learn about panic attacks so I'll know what to do in the future. Now I'm scared of getting a panic attack. Any advice on how to get over these fears?
13254	27	https://www.youtube.com/watch?v=IzFObkVRSV0	3:40 CBT
13255	28	https://www.youtube.com/watch?v=IzFObkVRSV0	Ever since i had my first panic attack back in 2020 i was no longer the same person. It took something from me mentally & Physically I have been trying my hardest to fight it but it can be really hard especially having no support and you feel like no one's on your side...
13256	29	https://www.youtube.com/watch?v=IzFObkVRSV0	I don't know what I'm feeling most of the days My heart starts to race, I suddenly feel worried, I start to think of everything that isn't there anymore and want to text anyone, do anything or cry, but none of that seems to help, then I just feel tired and fall asleep, but then my heart wakes me again and the fear continues. Is that a panic attack? I don't even know what I'm feeling this, I'm coping with it and it's getting better, but it's so overwhelming.
13257	30	https://www.youtube.com/watch?v=IzFObkVRSV0	I had my first panic attack last week. Everyday now it feels like I’m struggling not to have one. Maybe it’s the fear of having another one, or maybe it’s my subconscious. I’ve noticed they happen when I’m about to go to bed, not sure why. But honestly I hope it stops
13258	31	https://www.youtube.com/watch?v=IzFObkVRSV0	From someone with anxiety,here some tips to stop a panic attack: The “Five things you can see” thing works pretty well. Try it for sure. If you have some gum or even better,a mint,pop one in your mouth. Focus on the sharp,refreshing flavor and not the fear. If tears start coming,and you get that annoying ache in your throat and you KNOW stuff is about to go down,hold your breath,count to 5 think of your favorite song,curl your tounge,tap your toes. Do anything to stimulate your hands,feet and senses reason: activating all of your senses and body parts will give you many things to focus on and not the fear. Unless you get sensory issues in which case…. Get up and take a couple laps around the area. Srry if that’s bad advice I don’t really get sensory overload so don’t know much about it. And those are things that worked on me. Everyone develops they’re own ways to stop panic attacks in the end of the day tho I suppose
13259	32	https://www.youtube.com/watch?v=IzFObkVRSV0	having one right now. having sugar always helps me.
13260	33	https://www.youtube.com/watch?v=IzFObkVRSV0	I've only ever had 2 panic attacks in my life, but I remember them so vividly that I feel sorry for anyone that has chronic panic attacks. Just the feeling of hyperventilating but you feel like you're suffocating while the room spins and your heart is trying to keep up for no reason is possibly one of the worst feelings in the world. I also hate just feeling anxious randomly, sometimes for the whole day.
13261	34	https://www.youtube.com/watch?v=IzFObkVRSV0	I’ve been dealing with an anxiety disorder for about three years and it’s nice to understand better these panic attacks I get, very helpful
13262	35	https://www.youtube.com/watch?v=IzFObkVRSV0	I suffer from it so far because of the war in Syria. I want a solution because I started wanting to commit suicide
13263	36	https://www.youtube.com/watch?v=IzFObkVRSV0	Hello I watched the video so I would have knowledge about panic attacks. I don't experience them, but I'd like to know how to help people who do. What should I do when a person around me experiences it? Can you guys give me tips about things you do when you experience it? Thank you so much!
13264	37	https://www.youtube.com/watch?v=IzFObkVRSV0	"Idk if this is a panic attack... but I remember last year I had such bad anxiety my body would physically be paralyzed and hyperventilating to the point my body and lungs would hurt but I would just ""wake up"" wherever I was in that paralyzed, hyperventilating state nd not remember how or when I got there or what I was doing which made it scarier... I was in a program at the time and it would only happen when I was at the house... it got so bad it started happening like every other day... once I realized the house was my trigger but I seemed ok in my room, I stopped leaving my room... didn't eat cause I was too afraid to leave my room and ppl said I was being ""lazy"" if i asked them 2 bring me something... I only used the bathroom at work... and I would literally leave and come in through my window cause I was too afraid 2 even leave my room 2 get 2 the door... if I even walked near my bedroom door I would start freaking out nd hyperventilating"
13265	38	https://www.youtube.com/watch?v=IzFObkVRSV0	I'm extremely anxious about everything, all the time, every minor detail every single aspect everyone who looks at me, someone who laughs in the distance literally anything will send my mind racing into impossible routes that my brain is trying to convince me is completely plausible - yes they're laughing at you, yes they're talking about you, yes you're not special. What talents do you really have? What makes you, you? Nothing of course literally nothing makes you, you because you dont have anything special. you're completely worthless with no goals desires or talents and you're not going to go anywhere but that's okay, because you don't even want to go anywhere, but the constant feeling of disappointing everyone around you is so intense that you have to try to go somewhere or atleast stay stable but it's not something you have any real reason or motive for so you're not doing anything for yourself but for others and you start pushing away all of your friends because you dont want them to judge you but you know deep down they don't really judge you but what if you vanished for a week, or two, or a month? and not a single one of those friends you believed cared for you have even thought to check up on you and see how your doing, literally nothing. Maybe there's not much of a point. Yet i've never had a panic attack and I hope to god I never do. I've had moments where my chest suddenly gets really tight and heavy and it feels like i'm going to throw up and my heart starts to feel really tight but I don't think it's ever been a panic attack
